EGA python client version 3.0.21

Authentication success for user 'mail@gregor-sturm.de'
File ID         Status Bytes        Check sum                            File name
EGAF00001898348      1 106484510    6b0690718b650d537f351aa175d18f85     EGAR00001668751/NSCLC/P0617/Sample_PD10_ZZM_PTH105-0617.1.clean.fq.gz.cip
EGAF00001864259      1 199715471    24a8c5768de8debab8656f580fd261df     EGAR00001643222/NSCLC/P0913/PD10_ZZM_TTC203-0913.1.clean.fq.gz.cip
EGAF00001854884      1 332709267    930137043f6ce0dcb6d939a7d8c04269     EGAR00001641922/NSCLC/P0616P/PD10_ZZM_NTC68-0616P.2.clean.fq.gz.cip
EGAF00001857294      1 89435549     056128669f629ce63ddde8e6603dd2aa     EGAR00001640053/NSCLC/P0617/Sample_PD10_ZZM_NTC37-0617.2.clean.fq.gz.cip
EGAF00001865165      1 74721765     e36c30a578f2c7f089388a07e798b52e     EGAR00001639894/NSCLC/P0729/Sample_PD10_ZZM_PTC59-0729.1.clean.fq.gz.cip
EGAF00001861211      1 90096265     0b30e9ceb9b6589ae135c00915007f6e     EGAR00001639852/NSCLC/P0729/Sample_PD10_ZZM_PTC15-0729.1.clean.fq.gz.cip
EGAF00001850462      1 81438651     629f46835bd89173e572f0b2bf3dc0ce     EGAR00001646398/NSCLC/P0619/PD10_ZZM_PTC69-0619_S605_L002_R2_001.fastq.gz.cip
EGAF00001865316      1 147966633    dfc86c505e3238a208c49bbbcaab2d2a     EGAR00001641080/NSCLC/P1118/Sample_PD10_ZZM_PTC20-1118.2.clean.fq.gz.cip
EGAF00001855446      1 92489430     12160c7bddd3c9079d6b650927fce743     EGAR00001646448/NSCLC/P0619/PD10_ZZM_PTH4-0619_S221_L001_R2_001.fastq.gz.cip
EGAF00001868544      1 104548112    835d066fcef6c0a3400219fdba994a00     EGAR00001645649/NSCLC/P1010/PD10_ZZM_TTH72-1010.2.clean.fq.gz.cip
EGAF00001865489      1 120540925    7b92eeba113edcf0d1652984703802af     EGAR00001642517/NSCLC/P1118/Sample_PD10_ZZM_TTH315-1118.1.clean.fq.gz.cip
EGAF00001865763      1 542860997    efc213d8a34ac100e996a85c2cbce0d0     EGAR00001644649/NSCLC/P1010/PD10_ZZM_NTH85-1010.1.clean.fq.gz.cip
EGAF00001851992      1 128599384    f5926313f2692c15c1a4c1f58dc4e16f     EGAR00001648798/NSCLC/P1208/PD10_ZZM_PTC3-20171208.2.clean.fq.gz.cip
EGAF00001852102      1 96748961     64154526d325b44d564f0ed8014da37e     EGAR00001639500/NSCLC/P0617/Sample_PD10_ZZM_NTH-33-0617.2.clean.fq.gz.cip
EGAF00001862239      1 62269502     d41610194a4cab462d04c11300e9cf43     EGAR00001647972/NSCLC/P1120/PD10_ZZM_TTY155-20171120.1.clean.fq.gz.cip
EGAF00001859805      1 94934240     6b60187884a21ebf70479469121d818e     EGAR00001649556/NSCLC/P1208/PD10_ZZM_PTR64-20171208.1.clean.fq.gz.cip
EGAF00001856764      1 110637080    62a04299aa25ca0f726318466d868b85     EGAR00001646464/NSCLC/P0619/PD10_ZZM_PTH69-0619_S273_L001_R2_001.fastq.gz.cip
EGAF00001866072      1 79020901     5726b33ad8126ed50db08e9ca0b5a3af     EGAR00001647053/NSCLC/P1120/PD10_ZZM_PTC71-20171120.2.clean.fq.gz.cip
EGAF00001897519      1 140793691    b849f942db179e61c7ccdb50307a41e9     EGAR00001668021/NSCLC/P1202/Sample_PD10_ZZM_PTR150-1202.2.clean.fq.gz.cip
EGAF00001864221      1 98796593     8a22abd22d932c60335960a074a986df     EGAR00001642753/NSCLC/P0913/PD10_ZZM_TTC74-0913.1.clean.fq.gz.cip
EGAF00001848308      1 182663112    8a3e277c50f0172949941de2bffce278     EGAR00001639696/NSCLC/P0617/Sample_PD10_ZZM_TTC25-0617.2.clean.fq.gz.cip
EGAF00001901351      1 123000364    68dee88222a3420739bb561362dc5c67     EGAR00001668336/NSCLC/P1202/Sample_PD10_ZZM_NTY-B7-1202.2.clean.fq.gz.cip
EGAF00001850567      1 86514368     befd33179d2a0ebe1fbab979d5e94224     EGAR00001647351/NSCLC/P1120/PD10_ZZM_PTY88-20171120.1.clean.fq.gz.cip
EGAF00001866339      1 250505565    f46dff56a77492899333b35c97456bfd     EGAR00001649178/NSCLC/P1208/PD10_ZZM_PTY26-20171208.1.clean.fq.gz.cip
EGAF00001868952      1 112367528    b38fe28bcf2857f1f3be11173a08e4ba     EGAR00001648974/NSCLC/P1208/PD10_ZZM_TTC74-20171208.2.clean.fq.gz.cip
EGAF00001852099      1 58052591     feac59f232645d879975d18ce03f524f     EGAR00001649471/NSCLC/P1219/PD10_ZZM_PTC99-20171219.1.clean.fq.gz.cip
EGAF00001854827      1 288219612    e3763f4060a90aa97bea20fdd92e4e1b     EGAR00001641444/NSCLC/P0616A/PD10_ZZM_TTC129-0616A.1.clean.fq.gz.cip
EGAF00001857525      1 249019698    2dad4fcc6f37ad5ca77ae063802f6717     EGAR00001641955/NSCLC/P0616P/PD10_ZZM_PTC22-0616P.1.clean.fq.gz.cip
EGAF00001860257      1 122354261    756ccd42a683693a4283190de66fb9b3     EGAR00001642706/NSCLC/P0913/PD10_ZZM_TTC17-0913.1.clean.fq.gz.cip
EGAF00001853929      1 118838187    5b736f6b3e8f25ab29dd250587964fd0     EGAR00001644284/NSCLC/P1011/PD10_ZZM_TTR37-1011.1.clean.fq.gz.cip
EGAF00001854159      1 100027760    73bf270e70bf4f74bd5a21746889f389     EGAR00001646199/NSCLC/P0619/PD10_ZZM_NTH87-0619_S687_L002_R1_001.fastq.gz.cip
EGAF00001867518      1 83644623     b2c214e52abe1970e22b24631ca49c84     EGAR00001648031/NSCLC/P1120/PD10_ZZM_TTY58-20171120.2.clean.fq.gz.cip
EGAF00001895276      1 75368272     81d80587484b826483da9173b99099f9     EGAR00001667494/NSCLC/P1118/Sample_PD10_ZZM_TTH94-1118.1.clean.fq.gz.cip
EGAF00001859161      1 170746917    638bfb891cc6e0a84f1d620cae36d557     EGAR00001644573/NSCLC/P1010/PD10_ZZM_NTH2-1010.1.clean.fq.gz.cip
EGAF00001861780      1 200613873    e5519e86d8ad031d8f2090290e4c67be     EGAR00001644367/NSCLC/P0913/PD10_ZZM_TTY22-0913.2.clean.fq.gz.cip
EGAF00001867827      1 82318575     0c2a8561d062464e9c876e29b7401f05     EGAR00001640160/NSCLC/P0729/Sample_PD10_ZZM_NTS28-0729.1.clean.fq.gz.cip
EGAF00001867255      1 173480038    a706f2a8478fd3a156afda11d50c0563     EGAR00001645875/NSCLC/P1010/PD10_ZZM_TTR67-1010.1.clean.fq.gz.cip
EGAF00001856431      1 124053877    914d89f746518d53e37590a2787ecafd     EGAR00001643823/NSCLC/P0913/PD10_ZZM_PTR69-0913.1.clean.fq.gz.cip
EGAF00001896769      1 91322624     11859b7047c785bce367d852ac502552     EGAR00001667998/NSCLC/P1202/Sample_PD10_ZZM_PTR126-1202.2.clean.fq.gz.cip
EGAF00001900648      1 104165074    f05ce3b99bedb947842d730bbcfd5e54     EGAR00001668795/NSCLC/P0617/Sample_PD10_ZZM_PTH167-0617.1.clean.fq.gz.cip
EGAF00001894669      1 116553253    a2958db0d7f864a71828136a58e7a084     EGAR00001668675/NSCLC/P0617/Sample_PD10_ZZM_TTC116-0617.2.clean.fq.gz.cip
EGAF00001860389      1 136213297    a244427826da17f8c36dc26f081ea1e4     EGAR00001643867/NSCLC/P0913/PD10_ZZM_PTY30-0913.1.clean.fq.gz.cip
EGAF00001854535      1 281058980    fce489be52160128cea83bc7758a2ce9     EGAR00001649274/NSCLC/P1219/PD10_ZZM_TTC25-20171219.1.clean.fq.gz.cip
EGAF00001890981      1 377141364    f3ebdb0411c57f1150f4ce73ce2de8a6     EGAR00001669339/NSCLC/P0616A/PD10_ZZM_PTH15-0616A.2.clean.fq.gz.cip
EGAF00001861402      1 99845368     6331ff0314416413572b60bed02769e9     EGAR00001641283/NSCLC/P1202/Sample_PD10_ZZM_PTC151-1202.2.clean.fq.gz.cip
EGAF00001868284      1 124268090    1b3e98200164f1fea6f255675bcb2f8f     EGAR00001643749/NSCLC/P1011/PD10_ZZM_PTH86-1011.2.clean.fq.gz.cip
EGAF00001893779      1 102937732    1b25a46560215b529522719c112cc468     EGAR00001667465/NSCLC/P1118/Sample_PD10_ZZM_TTH53-1118.2.clean.fq.gz.cip
EGAF00001892394      1 70469666     fcf302e44baae18bade8b206942ac1f4     EGAR00001668393/NSCLC/P0617/Sample_PD10_ZZM_NTR122-0617.1.clean.fq.gz.cip
EGAF00001894658      1 105006154    3963afa5c76a93d462814ea3f129fa68     EGAR00001668670/NSCLC/P0617/Sample_PD10_ZZM_TTC108-0617.1.clean.fq.gz.cip
EGAF00001852408      1 318630628    a54fa10bef0321f82d6ee200f4a2ba68     EGAR00001641893/NSCLC/P0616P/PD10_ZZM_NTC35-0616P.2.clean.fq.gz.cip
EGAF00001861928      1 191153274    a23786dea870d2642b390e0b0ef3f9a5     EGAR00001645566/NSCLC/P1011/PD10_ZZM_TTH136-1011.2.clean.fq.gz.cip
EGAF00001854308      1 92765199     283320c496141daeb507b36ef3cb0b3d     EGAR00001647398/NSCLC/P1120/PD10_ZZM_TTC139-20171120.2.clean.fq.gz.cip
EGAF00001849191      1 86333659     dce4dd16b275f15ccb61bb1671928e28     EGAR00001646619/NSCLC/P0619/PD10_ZZM_PTY89-0619_S749_L003_R1_001.fastq.gz.cip
EGAF00001861857      1 153391721    b0c2e6beddf2f62697fe2d87d9640fcb     EGAR00001645081/NSCLC/P1011/PD10_ZZM_PTR80-1011.1.clean.fq.gz.cip
EGAF00001854025      1 51073245     c08bebd6391da3cbf4c1d6cb94b53cc8     EGAR00001645232/NSCLC/P0913/PD10_ZZM_PTY67-0913.1.clean.fq.gz.cip
EGAF00001895393      1 100303448    df461d2262ea4d8c260dd0b1e169088b     EGAR00001668452/NSCLC/P0617/Sample_PD10_ZZM_PTR150-0617.2.clean.fq.gz.cip
EGAF00001854214      1 42902424     71d287d21e7b62036087d28c307fed85     EGAR00001646676/NSCLC/P0619/PD10_ZZM_TTC61-0619_S674_L002_R2_001.fastq.gz.cip
EGAF00001858626      1 86131442     c25eac69346e44b08c87784e0b16dd4d     EGAR00001640299/NSCLC/P0729/Sample_PD10_ZZM_PTH89-0729.2.clean.fq.gz.cip
EGAF00001859801      1 66714967     0326d58811fc8a3a000f03f768717e40     EGAR00001649554/NSCLC/P1208/PD10_ZZM_PTR57-20171208.1.clean.fq.gz.cip
EGAF00001859130      1 208801455    4db66dc56328b2d870b6c35fc9b2faeb     EGAR00001644332/NSCLC/P0913/PD10_ZZM_TTR81-0913.2.clean.fq.gz.cip
EGAF00001853221      1 64216341     1cd2c7c3b16ac732560e6700209c447a     EGAR00001648582/NSCLC/P0706/PD10_ZZM_TTR122-20170706.1.clean.fq.gz.cip
EGAF00001850938      1 83175914     d5e940af53f16f6bf81f14c412363a56     EGAR00001639977/NSCLC/P0729/Sample_PD10_ZZM_TTC37-0729.2.clean.fq.gz.cip
EGAF00001896914      1 94898137     10819137da26e2a8d2a510a1d61d7f69     EGAR00001669211/NSCLC/P0729/Sample_PD10_ZZM_PTC176-0729.1.clean.fq.gz.cip
EGAF00001896935      1 108151680    0cf453cb351a7e2970df0f15bda6e9a0     EGAR00001669221/NSCLC/P0729/Sample_PD10_ZZM_PTC189-0729.2.clean.fq.gz.cip
EGAF00001857069      1 75393236     749099a3b80c0fe16fe72fad4e68de5b     EGAR00001648838/NSCLC/P1208/PD10_ZZM_PTC78-20171208.1.clean.fq.gz.cip
EGAF00001861161      1 90904554     60962683b85d886834bc18ad4fcd1a08     EGAR00001639377/NSCLC/P0617/Sample_PD10_ZZM_PTH-10-0617.1.clean.fq.gz.cip
EGAF00001850683      1 63262915     93c210a06002a0ad5205848797c84e7b     EGAR00001648309/NSCLC/P0706/PD10_ZZM_PTY1-20170706.1.clean.fq.gz.cip
EGAF00001866737      1 281767807    f14c4bea666154f9709999bdb53049c4     EGAR00001641821/NSCLC/P0616A/PD10_ZZM_TTR48-0616A.1.clean.fq.gz.cip
EGAF00001856929      1 81300041     78167b6a3f44ea79f2273988caa253fe     EGAR00001647672/NSCLC/P1120/PD10_ZZM_TTH43-20171120.1.clean.fq.gz.cip
EGAF00001896848      1 94442051     d0779603ef593d3bd5e88f6851cd3425     EGAR00001668488/NSCLC/P0617/Sample_PD10_ZZM_TTR19-0617.1.clean.fq.gz.cip
EGAF00001862949      1 144185344    1e90947ac4533ecda9aaf8f258079070     EGAR00001643212/NSCLC/P0913/PD10_ZZM_TTC193-0913.1.clean.fq.gz.cip
EGAF00001857608      1 192449126    261cdab10f08d263a4494bda206cab80     EGAR00001642671/NSCLC/P0913/PD10_ZZM_NTC34-0913.2.clean.fq.gz.cip
EGAF00001860199      1 303199549    455598f86edd5a76c52e7a221c7128ed     EGAR00001642227/NSCLC/P0616P/PD10_ZZM_TTH5-0616P.1.clean.fq.gz.cip
EGAF00001862200      1 90336030     a8f16ec63f59230032ecc4e6a79a4c48     EGAR00001647727/NSCLC/P1120/PD10_ZZM_TTH93-20171120.2.clean.fq.gz.cip
EGAF00001860713      1 80202174     1f83c31892c72166405943c3fa39dfa0     EGAR00001646279/NSCLC/P0619/PD10_ZZM_NTR86-0619_S953_L003_R1_001.fastq.gz.cip
EGAF00001864094      1 223684435    c0e56747bf6b6d312988fa3763841871     EGAR00001641789/NSCLC/P0616A/PD10_ZZM_TTR19-0616A.2.clean.fq.gz.cip
EGAF00001865703      1 139120114    5457baddb6679b67ab18561cf4504811     EGAR00001644169/NSCLC/P1011/PD10_ZZM_TTH43-1011.1.clean.fq.gz.cip
EGAF00001867733      1 63234480     8fc31156a6ba84304ed1c6cf6f114a9e     EGAR00001649650/NSCLC/P1219/PD10_ZZM_TTY7-20171219.1.clean.fq.gz.cip
EGAF00001865650      1 210525791    ce2aafeefc307c4280d14e9902b42515     EGAR00001643722/NSCLC/P0913/PD10_ZZM_PTH71-0913.2.clean.fq.gz.cip
EGAF00001852431      1 264392739    ee78c6660b100d7e8199604ed4fe9981     EGAR00001642130/NSCLC/P0616P/PD10_ZZM_TTC115-0616P.1.clean.fq.gz.cip
EGAF00001859819      1 100497964    6dea81427628dc164fe61e73afaa1716     EGAR00001639351/NSCLC/P0617/Sample_PD10_ZZM_PTH-71-0617.1.clean.fq.gz.cip
EGAF00001850805      1 180168831    23708470ca16df77be7deb0d95fb8905     EGAR00001649223/NSCLC/P1208/PD10_ZZM_T-CD4-129-20171208.1.clean.fq.gz.cip
EGAF00001860362      1 154496508    3e83d5a76965d176d7bbfb2cb648d260     EGAR00001643658/NSCLC/P0913/PD10_ZZM_PTH25-0913.2.clean.fq.gz.cip
EGAF00001850172      1 145450614    73c4c5c4ec8072ae486b70af73df9972     EGAR00001644228/NSCLC/P0913/PD10_ZZM_TTR139-0913.2.clean.fq.gz.cip
EGAF00001859710      1 129299942    58a6baaed07a0c4a99ffdfd6fb078baa     EGAR00001648868/NSCLC/P1208/PD10_ZZM_T-CD4-36-20171208.2.clean.fq.gz.cip
EGAF00001897589      1 107378566    4e8bcb78e1a049ba265c9f3f792b65ee     EGAR00001668731/NSCLC/P0617/Sample_PD10_ZZM_TTC97-0617.2.clean.fq.gz.cip
EGAF00001899158      1 105589331    2b0a70799aa31aface862a0161cd6775     EGAR00001669007/NSCLC/P0617/Sample_PD10_ZZM_TTH98-0617.1.clean.fq.gz.cip
EGAF00001862281      1 57999480     2674bf6ff1a47ac58f89918a4e89ba5d     EGAR00001648441/NSCLC/P0706/PD10_ZZM_TTC74-20170706.1.clean.fq.gz.cip
EGAF00001850139      1 152791332    70d33f12e8ccbe135311b79d2c92ec3f     EGAR00001643987/NSCLC/P1011/PD10_ZZM_TTC225-1011.1.clean.fq.gz.cip
EGAF00001865752      1 163819473    59a09499a19338494f9ac6d91c3753be     EGAR00001644418/NSCLC/P0913/PD10_ZZM_TTY73-0913.2.clean.fq.gz.cip
EGAF00001854998      1 229102910    80d5e3a6cbb1dcb8ff4eb804a9d2ad4d     EGAR00001642879/NSCLC/P0913/PD10_ZZM_PTC24-0913.2.clean.fq.gz.cip
EGAF00001848798      1 159996832    9b0bbed310f37381b3d1a5738223e902     EGAR00001643527/NSCLC/P0913/PD10_ZZM_NTC62-0913.2.clean.fq.gz.cip
EGAF00001849420      1 53649956     eadfdf0d52c0085d274deb02e5b128a3     EGAR00001648531/NSCLC/P0706/PD10_ZZM_TTH76-20170706.2.clean.fq.gz.cip
EGAF00001865673      1 144931207    8d4f0b927f045f503abc0ad92ade1a5d     EGAR00001643929/NSCLC/P1011/PD10_ZZM_TTC160-1011.1.clean.fq.gz.cip
EGAF00001853970      1 160240529    e632eb1db1969e10cd3874495785ce26     EGAR00001644754/NSCLC/P1010/PD10_ZZM_PTC39-1010.2.clean.fq.gz.cip
EGAF00001866880      1 325577587    9d3a4d685dec81891cca289b328f5644     EGAR00001643017/NSCLC/P0616A/PD10_ZZM_PTR123-0616A.2.clean.fq.gz.cip
EGAF00001895407      1 124848085    a7aa801b627eeb90f187cbba5f60f091     EGAR00001668459/NSCLC/P0617/Sample_PD10_ZZM_PTR164-0617.2.clean.fq.gz.cip
EGAF00001897474      1 137084099    d531d348e3eaa5a7bb8928d86bbb0aff     EGAR00001667774/NSCLC/P1202/Sample_PD10_ZZM_TTR32-1202.1.clean.fq.gz.cip
EGAF00001866001      1 102179733    91041be1186afa30ed3d3b4af957844a     EGAR00001646568/NSCLC/P0619/PD10_ZZM_PTY15-0619_S91_L003_R1_001.fastq.gz.cip
EGAF00001864786      1 93336964     ff7b271ba7f5611c2dbc1c37e5450afe     EGAR00001647280/NSCLC/P1120/PD10_ZZM_PTY2-20171120.2.clean.fq.gz.cip
EGAF00001861326      1 146973920    6dee8c4cf32f2d2a5f0d4f6c1ab63706     EGAR00001640809/NSCLC/P1118/Sample_PD10_ZZM_TTH293-1118.2.clean.fq.gz.cip
EGAF00001893777      1 102182733    9df8720f5385c3bca6c6a5e140eca258     EGAR00001667464/NSCLC/P1118/Sample_PD10_ZZM_TTH52-1118.2.clean.fq.gz.cip
EGAF00001855888      1 115573088    8bea746fb0768bf0edc94d2dfd6fbde1     EGAR00001639545/NSCLC/P0617/Sample_PD10_ZZM_PTH-90-0617.2.clean.fq.gz.cip
EGAF00001849216      1 86510473     9259e6e06b93d75847305a8c8a12a5b7     EGAR00001646856/NSCLC/P0619/PD10_ZZM_TTY182-0619_S194_L001_R2_001.fastq.gz.cip
EGAF00001897671      1 217116674    fea4083fb23b5f28fa50d1c9b0c161ee     EGAR00001669237/NSCLC/P0616A/PD10_ZZM_NTR46-0616A.2.clean.fq.gz.cip
EGAF00001867838      1 95773677     bc1b91c1a97172457d6596cfcefb5cfe     EGAR00001640165/NSCLC/P0729/Sample_PD10_ZZM_NTS49-0729.2.clean.fq.gz.cip
EGAF00001848574      1 302833590    d1baf41bf1f70981aed58a2fb41263c6     EGAR00001641615/NSCLC/P0616A/PD10_ZZM_TTC92-0616A.2.clean.fq.gz.cip
EGAF00001852227      1 116259300    924060209a815038fa8a156065eacc6f     EGAR00001640463/NSCLC/P0617/Sample_PD10_ZZM_TTC59-0617.1.clean.fq.gz.cip
EGAF00001861237      1 103401491    d8a8beed50e70da5cf29b26cfbb75b8c     EGAR00001640090/NSCLC/P0729/Sample_PD10_ZZM_NTH18-0729.1.clean.fq.gz.cip
EGAF00001860798      1 83209181     412aad4a3cb49382b9e0c880891e37a3     EGAR00001646996/NSCLC/P1120/PD10_ZZM_PTC19-20171120.2.clean.fq.gz.cip
EGAF00001861576      1 176262085    61f4c50f171ef803f7c18c20824c9500     EGAR00001642720/NSCLC/P0913/PD10_ZZM_TTC39-0913.2.clean.fq.gz.cip
EGAF00001866269      1 52778564     a2cdd7ea24a3ef52cd5f3006c1d8fda5     EGAR00001648724/NSCLC/P0706/PD10_ZZM_TTY163-20170706.1.clean.fq.gz.cip
EGAF00001856931      1 79791607     a896af8671ea6229faf7ba9fad584805     EGAR00001647673/NSCLC/P1120/PD10_ZZM_TTH44-20171120.1.clean.fq.gz.cip
EGAF00001852502      1 119372073    a9445ee3aff736bdd40eb0d4721e1195     EGAR00001642615/NSCLC/P1202/Sample_PD10_ZZM_TTR135-1202.2.clean.fq.gz.cip
EGAF00001860310      1 199157688    686ae0087c0df0ce3a53935d1663823d     EGAR00001643182/NSCLC/P0913/PD10_ZZM_TTC163-0913.2.clean.fq.gz.cip
EGAF00001856213      1 254454981    1ddf186368183163513ab25c12856c5c     EGAR00001641944/NSCLC/P0616P/PD10_ZZM_PTC12-0616P.1.clean.fq.gz.cip
EGAF00001861218      1 94624808     1db8a79f5976e136eb37266c6858613e     EGAR00001639855/NSCLC/P0729/Sample_PD10_ZZM_PTC19-0729.2.clean.fq.gz.cip
EGAF00001854758      1 131785954    72dc6882e4e61f5b1d44feb9ad8b3899     EGAR00001640959/NSCLC/P1118/Sample_PD10_ZZM_TTC120-1118.2.clean.fq.gz.cip
EGAF00001896013      1 134450424    8f4a540519916d53a36ba3b24d791c35     EGAR00001667740/NSCLC/P1202/Sample_PD10_ZZM_TTH37-1202.2.clean.fq.gz.cip
EGAF00001855814      1 274667172    7a735cf459743f3a0b4b66e5b81da6bd     EGAR00001649283/NSCLC/P1219/PD10_ZZM_TTC33-20171219.2.clean.fq.gz.cip
EGAF00001865612      1 373630526    cf58269e60ff759dcbfcb9b1253b6c80     EGAR00001643478/NSCLC/P0616A/PD10_ZZM_TTY88-0616A.2.clean.fq.gz.cip
EGAF00001893138      1 74805470     c0dd53233ae65695b61519272ca45782     EGAR00001668405/NSCLC/P0617/Sample_PD10_ZZM_NTR144-0617.1.clean.fq.gz.cip
EGAF00001851013      1 103360043    6d49dd235e36583d2d97fb74965dc103     EGAR00001640690/NSCLC/P1118/Sample_PD10_ZZM_TTH302-1118.1.clean.fq.gz.cip
EGAF00001891577      1 217731563    77d621cb11339ca61b1c227bd9096aeb     EGAR00001668134/NSCLC/P1202/Sample_PD10_ZZM_NTY30-1202.2.clean.fq.gz.cip
EGAF00001865641      1 113329628    41828f12dcdac934eddd44b48b387386     EGAR00001643718/NSCLC/P1011/PD10_ZZM_PTH69-1011.1.clean.fq.gz.cip
EGAF00001849194      1 83355491     e32c912585dccf49c79edb546d345a39     EGAR00001646620/NSCLC/P0619/PD10_ZZM_PTY90-0619_S773_L003_R2_001.fastq.gz.cip
EGAF00001866689      1 282661660    5e66bc5d4a641e008724c268a3b67116     EGAR00001641572/NSCLC/P0616A/PD10_ZZM_TTC60-0616A.1.clean.fq.gz.cip
EGAF00001857676      1 174322181    884b8687c0604ae6d525573394e50c61     EGAR00001643155/NSCLC/P0913/PD10_ZZM_TTC133-0913.2.clean.fq.gz.cip
EGAF00001854800      1 107403295    9a05eb3d230f26fa79d272705a21f2a2     EGAR00001641205/NSCLC/P1202/Sample_PD10_ZZM_NTC33-1202.2.clean.fq.gz.cip
EGAF00001862127      1 68099385     a6df310cd3bfcf12ee3146247ec7fba8     EGAR00001647241/NSCLC/P1120/PD10_ZZM_PTR70-20171120.1.clean.fq.gz.cip
EGAF00001852337      1 249394650    1ecc6bc2ca83888f08b5b5d68f38f1b2     EGAR00001641408/NSCLC/P0616A/PD10_ZZM_PTR95-0616A.1.clean.fq.gz.cip
EGAF00001855425      1 48799454     16aa531f1b47b798c0f6bed5148a8d09     EGAR00001646213/NSCLC/P0619/PD10_ZZM_NTR13-0619_S613_L002_R1_001.fastq.gz.cip
EGAF00001850448      1 81000322     ca6a6b90f9b93b37561b61a92c0e025b     EGAR00001646391/NSCLC/P0619/PD10_ZZM_PTC55-0619_S128_L001_R2_001.fastq.gz.cip
EGAF00001851804      1 76463352     8bb117ab7a5a43ea412639b6c5411c43     EGAR00001647131/NSCLC/P1120/PD10_ZZM_PTH52-20171120.2.clean.fq.gz.cip
EGAF00001848928      1 180628361    d4651b6c0a3918866a488cf4e4f8e89b     EGAR00001644462/NSCLC/P1010/PD10_ZZM_NTC22-1010.2.clean.fq.gz.cip
EGAF00001868280      1 133418825    fb7a5b480413dee5822cebb680dc259c     EGAR00001643747/NSCLC/P1011/PD10_ZZM_PTH85-1011.2.clean.fq.gz.cip
EGAF00001851109      1 250381724    bf801cee9e1f34fbba9d44f0afe2a826     EGAR00001641399/NSCLC/P0616A/PD10_ZZM_PTR87-0616A.1.clean.fq.gz.cip
EGAF00001859696      1 92523810     81bb23e1696fa8597d4607145fb6ec02     EGAR00001648662/NSCLC/P0706/PD10_ZZM_TTR82-20170706.2.clean.fq.gz.cip
EGAF00001866540      1 147935212    3fce9d3e2ac556a577d556bb63a69059     EGAR00001640386/NSCLC/P0617/Sample_PD10_ZZM_PTS65-0617.2.clean.fq.gz.cip
EGAF00001865668      1 165096466    fbf45261f5783b31dee163e2fd7523eb     EGAR00001643926/NSCLC/P1011/PD10_ZZM_TTC157-1011.2.clean.fq.gz.cip
EGAF00001893223      1 92361030     88b666e5a07dbd21bcedefd5a5e5bc28     EGAR00001669137/NSCLC/P0729/Sample_PD10_ZZM_NTC165-0729.2.clean.fq.gz.cip
EGAF00001858599      1 69346620     b5b2abf18df32420a46caccec72cbf16     EGAR00001640061/NSCLC/P0617/Sample_PD10_ZZM_NTC49-0617.1.clean.fq.gz.cip
EGAF00001862044      1 85799084     ef090cb1bd64c3abef0f09009432943f     EGAR00001646524/NSCLC/P0619/PD10_ZZM_PTR50-0619_S134_L001_R2_001.fastq.gz.cip
EGAF00001859004      1 194740068    bb502565c1e9de3322d1d4805a1e8f4b     EGAR00001643174/NSCLC/P0913/PD10_ZZM_TTC154-0913.2.clean.fq.gz.cip
EGAF00001853787      1 128823050    8db94c39cb8b480af8921de3a513a91d     EGAR00001643343/NSCLC/P0913/PD10_ZZM_TTH34-0913.1.clean.fq.gz.cip
EGAF00001858111      1 72496610     42574ae6a7633eb0cfe53252702eafdf     EGAR00001646718/NSCLC/P0619/PD10_ZZM_TTH26-0619_S411_L002_R1_001.fastq.gz.cip
EGAF00001863669      1 87832347     64a361aa99c38812fe7ac8740f587402     EGAR00001648913/NSCLC/P1208/PD10_ZZM_T-CD4-87-20171208.1.clean.fq.gz.cip
EGAF00001860869      1 65424623     a48652af985bd101cc63a04d060921bc     EGAR00001647707/NSCLC/P1120/PD10_ZZM_TTH75-20171120.1.clean.fq.gz.cip
EGAF00001868613      1 83276390     520d54ad519fe56e4aa96728aded6b83     EGAR00001646359/NSCLC/P0619/PD10_ZZM_PTC23-0619_S32_L001_R1_001.fastq.gz.cip
EGAF00001856034      1 104491367    c77be77a8b8552bfbf840b6d00ce9f95     EGAR00001640518/NSCLC/P0729/Sample_PD10_ZZM_TTH153-0729.2.clean.fq.gz.cip
EGAF00001865198      1 137091160    27e97eece72a908fd4e011795561c356     EGAR00001640135/NSCLC/P0729/Sample_PD10_ZZM_NTH7-0729.2.clean.fq.gz.cip
EGAF00001865147      1 130083146    dcc62dd4053de27660cf22b602530170     EGAR00001639660/NSCLC/P0617/Sample_PD10_ZZM_PTC25-0617.1.clean.fq.gz.cip
EGAF00001856350      1 152999202    9332b5f08b13defddf616544bda6a8f4     EGAR00001643137/NSCLC/P0913/PD10_ZZM_TTC115-0913.2.clean.fq.gz.cip
EGAF00001862269      1 97045345     672a1ccfc6bae057149ede32d677a56c     EGAR00001648210/NSCLC/P0706/PD10_ZZM_PTC56-20170706.1.clean.fq.gz.cip
EGAF00001858281      1 78227517     457d60261f5f4070b07099780dd40284     EGAR00001647928/NSCLC/P1120/PD10_ZZM_TTY111-20171120.1.clean.fq.gz.cip
EGAF00001866165      1 75108880     d93ee7ab2a27cb80548f4430bb8d3bb1     EGAR00001647775/NSCLC/P1120/PD10_ZZM_TTR137-20171120.1.clean.fq.gz.cip
