EGA python client version 3.0.21

Authentication success for user 'mail@gregor-sturm.de'
File ID         Status Bytes        Check sum                            File name
EGAF00001603349      1 39011278     6edd967f68c73e3977f7976513c2c0a8     EGAR00001548231/SCS/P0205/Sample_PD10_ZZM_TTH66-0205.1.clean.fq.gz.cip
EGAF00001606453      1 427397366    639195c8965a2147437f2e3bf56c4cb8     EGAR00001550223/SCS/P0407/PD10_ZZM_TTH28-0407.1.clean.fq.gz.cip
EGAF00001603712      1 90650324     c55e6e60a69518797c51b3b18203563e     EGAR00001550154/SCS/P0407/PD10_ZZM_TTH12-0407.2.clean.fq.gz.cip
EGAF00001601875      1 91451624     2166b2e5a36fcb884f27330467921922     EGAR00001548116/SCS/P0205/Sample_PD10_ZZM_TTC131-0205.1.clean.fq.gz.cip
EGAF00001607117      1 125829018    95cbbc431b3bd556f5d9b20b24f312df     EGAR00001548869/SCS/P0322/Sample_PD10_ZZM_PTR37-0322.1.clean.fq.gz.cip
EGAF00001619902      1 330096322    3138f0754b8d4ab02e9c34b270d8f186     EGAR00001552487/SCS/P1116/PD10_ZZM_TTH26-1116.2.clean.fq.gz.cip
EGAF00001606796      1 256487287    c6838076eee9c519fab20fd3df683e35     EGAR00001549715/SCS/P0407/PD10_ZZM_PTC15-0407.2.clean.fq.gz.cip
EGAF00001610115      1 139358763    7b6ec0d8394f35d1789acec99abae1d1     EGAR00001551286/SCS/P0508/Sample_PD10_ZZM_TTC2-2-0508.1.clean.fq.gz.cip
EGAF00001604544      1 113519228    7c272fac43693671442e5d86a73b6897     EGAR00001548603/SCS/P0322/Sample_PD10_ZZM_PTC108-0322.2.clean.fq.gz.cip
EGAF00001609167      1 133118530    b157a07503bb1ca5e9b159e97b076492     EGAR00001549036/SCS/P0322/Sample_PD10_ZZM_TTC29-0322.1.clean.fq.gz.cip
EGAF00001607268      1 103198146    f9e2a08179faf8c9c38ae9cf4fea1450     EGAR00001550576/SCS/P0508/Sample_PD10_ZZM_JTH-9-0508.2.clean.fq.gz.cip
EGAF00001606363      1 252504037    6936e2d45ebca5190afa91ee967a1d15     EGAR00001549824/SCS/P0407/PD10_ZZM_PTH35-0407.1.clean.fq.gz.cip
EGAF00001607936      1 114280004    db665c25f8f08a5d6085d28848da04a8     EGAR00001548925/SCS/P0322/Sample_PD10_ZZM_PTR90-0322.2.clean.fq.gz.cip
EGAF00001614668      1 284449456    fa80278a3e53c439e37c050493fdea65     EGAR00001552352/SCS/P1116/PD10_ZZM_TTC117-1116.2.clean.fq.gz.cip
EGAF00001610389      1 247659126    b60f970cbd3624fae85946b4507ebcdd     EGAR00001551977/SCS/P1116/PD10_ZZM_NTR12-1116.1.clean.fq.gz.cip
EGAF00001604317      1 254789278    1810064a6a40425e56c1d600c1d44bd7     EGAR00001550019/SCS/P0407/PD10_ZZM_TTC16-0407.1.clean.fq.gz.cip
EGAF00001605873      1 264770591    9d10a50e1de5e9700a13bd40e79ea950     EGAR00001549600/SCS/P0407/PD10_ZZM_NTR14-0407.1.clean.fq.gz.cip
EGAF00001608189      1 103569476    8a2ceb717c8dc54f984f12114686ae03     EGAR00001550954/SCS/P0508/Sample_PD10_ZZM_PTC2-4-0508.1.clean.fq.gz.cip
EGAF00001610462      1 119746826    baa724b11e56fadd7f9d7550e6fd44cb     EGAR00001549142/SCS/P0322/Sample_PD10_ZZM_TTH152-0322.2.clean.fq.gz.cip
EGAF00001610426      1 315144735    822d8389a460644a43d65c6dcb4df1af     EGAR00001551995/SCS/P1116/PD10_ZZM_NTR3-1116.2.clean.fq.gz.cip
EGAF00001604463      1 287948045    faa318b280e39ca3c07ed7045e8c4b39     EGAR00001551897/SCS/P1116/PD10_ZZM_NTH25-1116.1.clean.fq.gz.cip
EGAF00001607790      1 126665054    a2e9f294383691156da16a9967a054c1     EGAR00001550755/SCS/P0508/Sample_PD10_ZZM_NTC2-67-0508.2.clean.fq.gz.cip
EGAF00001610884      1 98672741     50ca1f8c5d1c390e4fa2d036392c1f8b     EGAR00001549161/SCS/P0322/Sample_PD10_ZZM_TTH173-0322.2.clean.fq.gz.cip
EGAF00001602355      1 86884736     0fe1d5aa671f78fee4bb1896f0d76ef8     EGAR00001548405/SCS/P0322/Sample_PD10_ZZM_NTC127-0322.1.clean.fq.gz.cip
EGAF00001608546      1 148551129    02c574fcb10ff5156f137f45f705d571     EGAR00001551017/SCS/P0508/Sample_PD10_ZZM_PTC2-95-0508.2.clean.fq.gz.cip
EGAF00001610864      1 324537209    5effce63cc573210a4b289e48076297f     EGAR00001552069/SCS/P1116/PD10_ZZM_PTC1-1116.2.clean.fq.gz.cip
EGAF00001609438      1 94804750     633e26fba1f0498ce023321e397be7b6     EGAR00001551404/SCS/P0508/Sample_PD10_ZZM_TTC61-0508.2.clean.fq.gz.cip
EGAF00001603649      1 288633265    d6ae9caf2f83560eab50dcac389ec3be     EGAR00001549889/SCS/P0407/PD10_ZZM_PTR103-0407.1.clean.fq.gz.cip
EGAF00001606225      1 111558628    f2076ab0e6feb8399a4d4961f038bb39     EGAR00001548752/SCS/P0322/Sample_PD10_ZZM_PTH132-0322.1.clean.fq.gz.cip
EGAF00001608333      1 91927899     ef6f80599ef71b823c5616424df4c610     EGAR00001548939/SCS/P0322/Sample_PD10_ZZM_TTC102-0322.1.clean.fq.gz.cip
EGAF00001606297      1 262489064    c211492ef43740f38114792a68b38913     EGAR00001549521/SCS/P0407/PD10_ZZM_NTH122-0407.1.clean.fq.gz.cip
EGAF00001614687      1 281475289    b3c8cf07c8de0a17539cc278be35a766     EGAR00001552587/SCS/P1116/PD10_ZZM_TTR146-1116.1.clean.fq.gz.cip
EGAF00001608155      1 111168965    c4f6afaef68c5914609796da2e5d144a     EGAR00001550895/SCS/P0508/Sample_PD10_ZZM_NTH32-0508.1.clean.fq.gz.cip
EGAF00001602285      1 29056752     8c78412c7820640f61d31ee7ebc33639     EGAR00001548358/SCS/P0205/Sample_PD10_ZZM_TTS82-0205.1.clean.fq.gz.cip
EGAF00001606551      1 125707697    d6e51cddd09514b8da7f17388125c5a0     EGAR00001551743/SCS/P0508/Sample_PD10_ZZM_TTS1-54-0508.1.clean.fq.gz.cip
EGAF00001607833      1 93774749     fbfc775538cbc53c1cc499a46844e411     EGAR00001550919/SCS/P0508/Sample_PD10_ZZM_PTC1-8-0508.1.clean.fq.gz.cip
EGAF00001606972      1 357369649    9861ffd4d13f48f20cf2f1487aceec95     EGAR00001552133/SCS/P1116/PD10_ZZM_PTC187-1116.2.clean.fq.gz.cip
EGAF00001610859      1 227715455    221847a4b028de1cedd91568996067f0     EGAR00001552067/SCS/P1116/PD10_ZZM_PTC110-1116.1.clean.fq.gz.cip
EGAF00001609150      1 89652216     222b252a5ed035d642590b328d3a7c16     EGAR00001551527/SCS/P0508/Sample_PD10_ZZM_TTH155-0508.2.clean.fq.gz.cip
EGAF00001608539      1 137312249    65dc98fdd5d946c0aacfbf562124e58a     EGAR00001550972/SCS/P0508/Sample_PD10_ZZM_PTC2-55-0508.1.clean.fq.gz.cip
EGAF00001603881      1 102306727    859d769a60c5c6399eedd0b09946f2b8     EGAR00001551518/SCS/P0508/Sample_PD10_ZZM_TTH1-5-0508.1.clean.fq.gz.cip
EGAF00001604181      1 99171951     0791d1bb636bcf32b24d19dc8f1e33d2     EGAR00001549321/SCS/P0322/Sample_PD10_ZZM_TTR187-0322.1.clean.fq.gz.cip
EGAF00001608931      1 98771756     bb6ea7ef19ad7e165f6f39281355caba     EGAR00001551040/SCS/P0508/Sample_PD10_ZZM_PTH1-8-0508.1.clean.fq.gz.cip
EGAF00001619348      1 9348812      66e8e4da265ed086428fb504651951e0     EGAR00001552710/SCS/P1202t/Sample_PD10_ZZM_PTC2-1202.2.clean.fq.gz.cip
EGAF00001608997      1 111220773    b9ea3c745b5b9ccb1312e46a141b8a09     EGAR00001551213/SCS/P0508/Sample_PD10_ZZM_PTS3-51-0508.1.clean.fq.gz.cip
EGAF00001617007      1 154764268    f27587f735b3028fb85d13db21aeadc6     EGAR00001552645/SCS/P1116/PD10_ZZM_TTR49-1116.1.clean.fq.gz.cip
EGAF00001604037      1 123380418    acd4aa551642abdbcae62b919d1510f9     EGAR00001548960/SCS/P0322/Sample_PD10_ZZM_TTC12-0322.1.clean.fq.gz.cip
EGAF00001621567      1 444194621    1bc812d1ae9b5ce8f1ffb62a50e88c32     EGAR00001552532/SCS/P1116/PD10_ZZM_TTH70-1116.1.clean.fq.gz.cip
EGAF00001618732      1 440675591    b21c3c802539fe59bca6df69e83a1050     EGAR00001552453/SCS/P1116/PD10_ZZM_TTC82-1116.2.clean.fq.gz.cip
EGAF00001610676      1 249835016    fb30067ec5d7e00c883b7068d67491cd     EGAR00001552183/SCS/P1116/PD10_ZZM_PTH45-1116.2.clean.fq.gz.cip
EGAF00001617589      1 274701744    eb704b4884fd90ebdd0596262f9838a4     EGAR00001552660/SCS/P1116/PD10_ZZM_TTR63-1116.1.clean.fq.gz.cip
EGAF00001609932      1 104755447    c5540ad88c96fc72fcdf0aad8bb49942     EGAR00001551686/SCS/P0508/Sample_PD10_ZZM_TTR179-0508.2.clean.fq.gz.cip
EGAF00001607571      1 214198283    cc9483fd5d5546c153934821691c30be     EGAR00001549756/SCS/P0407/PD10_ZZM_PTC65-0407.1.clean.fq.gz.cip
EGAF00001602418      1 109296755    812e1f9ebbfdc8dc31c470de8271af41     EGAR00001548421/SCS/P0322/Sample_PD10_ZZM_NTC142-0322.2.clean.fq.gz.cip
EGAF00001603727      1 263988170    f722d3711827bafe7c43df5a45fd57a2     EGAR00001550305/SCS/P0407/PD10_ZZM_TTR140-0407.1.clean.fq.gz.cip
EGAF00001602724      1 50943946     6e666ba1a034258f0be839d1b479c994     EGAR00001547885/SCS/P0205/Sample_PD10_ZZM_PTH135-0205.2.clean.fq.gz.cip
EGAF00001605210      1 90158750     dce5218fedb2347b5ea3a1512c2a9046     EGAR00001548811/SCS/P0322/Sample_PD10_ZZM_PTH38-0322.2.clean.fq.gz.cip
EGAF00001602629      1 95148874     e7e3a6775c2cbf7a1b4519fc789de70b     EGAR00001548539/SCS/P0322/Sample_PD10_ZZM_NTH152-0322.1.clean.fq.gz.cip
EGAF00001606144      1 461893422    3e3a0a64e663bfa35ddeb9c17782c74b     EGAR00001552107/SCS/P1116/PD10_ZZM_PTC152-1116.2.clean.fq.gz.cip
EGAF00001605567      1 130509485    5368840063b79b5bbc2a281acbfb2b1a     EGAR00001550350/SCS/P0407/PD10_ZZM_TTR187-0407.1.clean.fq.gz.cip
EGAF00001610513      1 100531645    e2669e909465a8e4ebb90a8d40d2ec17     EGAR00001551492/SCS/P0508/Sample_PD10_ZZM_TTH1-37-0508.1.clean.fq.gz.cip
EGAF00001604191      1 232861717    8dc0e6196d6ab976a542d01e4be83208     EGAR00001549456/SCS/P0407/PD10_ZZM_NTC58-0407.1.clean.fq.gz.cip
EGAF00001606018      1 322681104    13fa516005ab15096ddb0d2b0b418c5a     EGAR00001550360/SCS/P0407/PD10_ZZM_TTR198-0407.2.clean.fq.gz.cip
EGAF00001602154      1 112676220    c3672c192b4f933a0ec7c340a42a7d7c     EGAR00001547794/SCS/P0205/Sample_PD10_ZZM_PTC137-0205.2.clean.fq.gz.cip
EGAF00001608934      1 113760385    345dc53f42a0b0bd5d39ba33f78be3aa     EGAR00001551041/SCS/P0508/Sample_PD10_ZZM_PTH18-0508.2.clean.fq.gz.cip
EGAF00001608217      1 85089631     89a18d3d5bec0da924c245e7884b2fb7     EGAR00001551003/SCS/P0508/Sample_PD10_ZZM_PTC2-83-0508.1.clean.fq.gz.cip
EGAF00001603719      1 255657129    f0ce55e50385abc7172da8ed02feebe8     EGAR00001550301/SCS/P0407/PD10_ZZM_TTR136-0407.1.clean.fq.gz.cip
EGAF00001606592      1 124648589    9a6344d5b4c5674b36221c018fe2c90a     EGAR00001551763/SCS/P0508/Sample_PD10_ZZM_TTS1-77-0508.2.clean.fq.gz.cip
EGAF00001602497      1 133418735    1fc6baf6e1195c77c592dfc6c3648974     EGAR00001547856/SCS/P0205/Sample_PD10_ZZM_PTC95-0205.1.clean.fq.gz.cip
EGAF00001604088      1 115237633    5fd8c2402a3d0b67b1cb3a1623039894     EGAR00001549204/SCS/P0322/Sample_PD10_ZZM_TTH56-0322.2.clean.fq.gz.cip
EGAF00001602553      1 122389260    a6e3744116c8a6ee4b5d6a6dfeedfaad     EGAR00001548487/SCS/P0322/Sample_PD10_ZZM_NTH101-0322.1.clean.fq.gz.cip
EGAF00001619908      1 480447271    307bb6a4c06ea1ad211a0c5883428e94     EGAR00001552714/SCS/P1202t/Sample_PD10_ZZM_PTC35-1202.2.clean.fq.gz.cip
EGAF00001604756      1 139510147    1f5be897444678c8b6843877951ef987     EGAR00001549333/SCS/P0322/Sample_PD10_ZZM_TTR29-0322.2.clean.fq.gz.cip
EGAF00001616388      1 305961419    31d2ebf13cbc15ed66b14e5be969df78     EGAR00001552385/SCS/P1116/PD10_ZZM_TTC148-1116.2.clean.fq.gz.cip
EGAF00001621032      1 138981858    a206e2ca5ad62be651d483075b7230bd     EGAR00001552747/SCS/P1202t/Sample_PD10_ZZM_TTC17-1202.2.clean.fq.gz.cip
EGAF00001607541      1 106557284    9407ceff2045dfb721854b921a796237     EGAR00001548907/SCS/P0322/Sample_PD10_ZZM_PTR73-0322.1.clean.fq.gz.cip
EGAF00001604068      1 107029906    bb7007390cbdd075256217ae505254fc     EGAR00001549003/SCS/P0322/Sample_PD10_ZZM_TTC168-0322.2.clean.fq.gz.cip
EGAF00001606308      1 344907498    65a6e51ab4d63b92ca6d361219b6a8a3     EGAR00001549526/SCS/P0407/PD10_ZZM_NTH128-0407.2.clean.fq.gz.cip
EGAF00001602317      1 36481584     bae6033b2e6c19ed75850772d2f7d5d8     EGAR00001547820/SCS/P0205/Sample_PD10_ZZM_PTC38-0205.1.clean.fq.gz.cip
EGAF00001610103      1 119965946    95d28702dd260762a14a822717dbb042     EGAR00001550654/SCS/P0508/Sample_PD10_ZZM_JTS-77-0508.1.clean.fq.gz.cip
EGAF00001606406      1 256835157    6cbfaec00273d95bb24570a6499d94c0     EGAR00001549950/SCS/P0407/PD10_ZZM_PTR68-0407.2.clean.fq.gz.cip
EGAF00001609904      1 108143390    721737c35d8720c2bd572bfb8c002ca8     EGAR00001551672/SCS/P0508/Sample_PD10_ZZM_TTR165-0508.2.clean.fq.gz.cip
EGAF00001604906      1 247259662    2440d002f4fd43dfd0bc5d2de11a2b72     EGAR00001549919/SCS/P0407/PD10_ZZM_PTR32-0407.2.clean.fq.gz.cip
EGAF00001608490      1 207422613    f4c08b1479c9e2a78316eb51660f7489     EGAR00001550608/SCS/P0508/Sample_PD10_ZZM_JTS-33-0508.2.clean.fq.gz.cip
EGAF00001603631      1 264262796    a3f14a720464751eb2e1210268089096     EGAR00001549880/SCS/P0407/PD10_ZZM_PTH93-0407.1.clean.fq.gz.cip
EGAF00001610216      1 91419949     ed6cda1cdbe17d6bb06bda91a47ecf27     EGAR00001551574/SCS/P0508/Sample_PD10_ZZM_TTH179-0508.2.clean.fq.gz.cip
EGAF00001608910      1 126471998    61b60e3c03b613923fe3c8ea20fc7b5c     EGAR00001550987/SCS/P0508/Sample_PD10_ZZM_PTC2-69-0508.2.clean.fq.gz.cip
EGAF00001621554      1 291601238    97fe46d9a14bb1a23161fc167540480f     EGAR00001552525/SCS/P1116/PD10_ZZM_TTH62-1116.2.clean.fq.gz.cip
EGAF00001602477      1 182810236    927e526ccce1f3fb6264052a30e9ad45     EGAR00001547846/SCS/P0205/Sample_PD10_ZZM_PTC64-0205.1.clean.fq.gz.cip
EGAF00001603764      1 111071116    6fe78ffa2737675a957382d60e01eb10     EGAR00001550483/SCS/P0508/Sample_PD10_ZZM_JTC-82-0508.2.clean.fq.gz.cip
EGAF00001604745      1 129883447    37846eaebfe87b32c18a7681c3cc5dd4     EGAR00001549328/SCS/P0322/Sample_PD10_ZZM_TTR22-0322.1.clean.fq.gz.cip
EGAF00001603820      1 107741191    2fbe7dbd8203628ab9143717cfe6c17d     EGAR00001551375/SCS/P0508/Sample_PD10_ZZM_TTC31-0508.2.clean.fq.gz.cip
EGAF00001606477      1 293026290    4a99aa2cfc98033c0ee4e116720b28a4     EGAR00001550378/SCS/P0407/PD10_ZZM_TTR216-0407.1.clean.fq.gz.cip
EGAF00001602187      1 130420155    0b5224929f1e88c31b4c427fb04d7fae     EGAR00001548296/SCS/P0205/Sample_PD10_ZZM_TTS19-0205.1.clean.fq.gz.cip
EGAF00001606188      1 275459341    79787c6a8562e6c68dc898d89bead791     EGAR00001552129/SCS/P1116/PD10_ZZM_PTC182-1116.2.clean.fq.gz.cip
EGAF00001602963      1 136216704    8dc5a739855df7748e216c30534e36b3     EGAR00001547922/SCS/P0205/Sample_PD10_ZZM_PTH54-0205.1.clean.fq.gz.cip
EGAF00001616996      1 296961090    35e02310618c4b54947cf4db012066f5     EGAR00001552414/SCS/P1116/PD10_ZZM_TTC39-1116.2.clean.fq.gz.cip
EGAF00001607823      1 110197384    9e4754726f1f018782af7c1d915e1341     EGAR00001550914/SCS/P0508/Sample_PD10_ZZM_PTC15-0508.1.clean.fq.gz.cip
EGAF00001608729      1 125710788    e00fd07fe26299ef570d1d299274f4b9     EGAR00001551305/SCS/P0508/Sample_PD10_ZZM_TTC2-37-0508.1.clean.fq.gz.cip
EGAF00001609549      1 119660386    8110eccd0d61944d9bfb351d6fd945e7     EGAR00001551629/SCS/P0508/Sample_PD10_ZZM_TTR120-0508.1.clean.fq.gz.cip
EGAF00001604580      1 100484524    79caf13307fc0c327a6e5060eba5da9e     EGAR00001548659/SCS/P0322/Sample_PD10_ZZM_PTC164-0322.2.clean.fq.gz.cip
EGAF00001607778      1 148687132    4bf80e0ce705cfe8ebe43b88051d710d     EGAR00001550721/SCS/P0508/Sample_PD10_ZZM_NTC2-37-0508.2.clean.fq.gz.cip
EGAF00001605022      1 103517638    2ecd26afc2140eed0b6904465d8fb828     EGAR00001550512/SCS/P0508/Sample_PD10_ZZM_JTH-26-0508.2.clean.fq.gz.cip
EGAF00001606492      1 317282339    75363d8e68d34120fda3a472aacbb894     EGAR00001550385/SCS/P0407/PD10_ZZM_TTR223-0407.2.clean.fq.gz.cip
EGAF00001602174      1 281388521    d7375fd4e7e45ef7c199ba8301d2c9fd     EGAR00001548289/SCS/P0205/Sample_PD10_ZZM_TTS141-0205.2.clean.fq.gz.cip
EGAF00001602874      1 124819101    0ec609715e87e061e053daf95b87ad16     EGAR00001548033/SCS/P0205/Sample_PD10_ZZM_PTS40-0205.2.clean.fq.gz.cip
EGAF00001605416      1 245215396    f6f39745b53610767a2953e0b9ef05b0     EGAR00001549577/SCS/P0407/PD10_ZZM_NTH184-0407.2.clean.fq.gz.cip
EGAF00001620475      1 71229287     b2d82bfb5e45348435141b5671bc320d     EGAR00001552731/SCS/P1202t/Sample_PD10_ZZM_PTS24-1202.1.clean.fq.gz.cip
EGAF00001607908      1 116555770    4921f68c6e6004713871dda70d6148f1     EGAR00001548911/SCS/P0322/Sample_PD10_ZZM_PTR77-0322.2.clean.fq.gz.cip
EGAF00001606678      1 105811629    9edb2441e3112a0a7e475998a0824060     EGAR00001548767/SCS/P0322/Sample_PD10_ZZM_PTH147-0322.2.clean.fq.gz.cip
EGAF00001607286      1 144773980    29214f6850c09fa3452e3e1bb664dc7c     EGAR00001550585/SCS/P0508/Sample_PD10_ZZM_JTS-12-0508.2.clean.fq.gz.cip
EGAF00001608279      1 87582611     d1e0d483e5b74c0754eb70d0851fa259     EGAR00001551076/SCS/P0508/Sample_PD10_ZZM_PTH33-0508.1.clean.fq.gz.cip
EGAF00001615283      1 221986615    943bd078d0e9a9a59e9998ea4506b6f5     EGAR00001552609/SCS/P1116/PD10_ZZM_TTR166-1116.1.clean.fq.gz.cip
EGAF00001603093      1 103281699    58b9bbb02a23538c465daaecca5b8854     EGAR00001548059/SCS/P0205/Sample_PD10_ZZM_PTS70-0205.1.clean.fq.gz.cip
EGAF00001601847      1 87604233     e214a1775fb35a42200f691bd7cecdf8     EGAR00001548101/SCS/P0205/Sample_PD10_ZZM_TTC118-0205.1.clean.fq.gz.cip
EGAF00001603720      1 306722590    439edf6d5cc59c09108e8aa605314393     EGAR00001550301/SCS/P0407/PD10_ZZM_TTR136-0407.2.clean.fq.gz.cip
EGAF00001604699      1 129893928    06d0160837b567b4a5b3bab015eb1189     EGAR00001549249/SCS/P0322/Sample_PD10_ZZM_TTR112-0322.1.clean.fq.gz.cip
EGAF00001614654      1 268115623    eb31ec9fe95c120a4a31d6b9c714d31a     EGAR00001552345/SCS/P1116/PD10_ZZM_TTC11-1116.2.clean.fq.gz.cip
EGAF00001609953      1 119366764    90b562d8f857fc9b8d88f9320db60e0f     EGAR00001551697/SCS/P0508/Sample_PD10_ZZM_TTR190-0508.1.clean.fq.gz.cip
EGAF00001605572      1 283682284    f474660ae711de720b02339be6950eb5     EGAR00001550352/SCS/P0407/PD10_ZZM_TTR189-0407.2.clean.fq.gz.cip
EGAF00001603404      1 92295648     1e880acb5203f122dccd3acedee8a228     EGAR00001547973/SCS/P0205/Sample_PD10_ZZM_PTS108-0205.2.clean.fq.gz.cip
EGAF00001608255      1 96518620     f3a48bc686853df7e5deac1d319414ff     EGAR00001551050/SCS/P0508/Sample_PD10_ZZM_PTH25-0508.1.clean.fq.gz.cip
EGAF00001603112      1 55327446     1f3685297db090258cda77755cc92269     EGAR00001548068/SCS/P0205/Sample_PD10_ZZM_PTS80-0205.2.clean.fq.gz.cip
EGAF00001606644      1 257153005    db15836b7f15e9b80fabd3a947bde97c     EGAR00001551817/SCS/P1116/PD10_ZZM_NTC127-1116.2.clean.fq.gz.cip
EGAF00001609832      1 80628886     6453bd1daf40f7ceb5c47e2c9845f3cd     EGAR00001551551/SCS/P0508/Sample_PD10_ZZM_TTH1-68-0508.2.clean.fq.gz.cip
EGAF00001603636      1 312141234    44182777eba203c5979990ba39e6cf31     EGAR00001549882/SCS/P0407/PD10_ZZM_PTH95-0407.2.clean.fq.gz.cip
EGAF00001610703      1 363592063    12a6056fd8561b8cb8946c1e11d33bd8     EGAR00001552212/SCS/P1116/PD10_ZZM_PTH73-1116.1.clean.fq.gz.cip
EGAF00001609582      1 110500544    98a0e51fdaebc9c3039d09cb69336391     EGAR00001551645/SCS/P0508/Sample_PD10_ZZM_TTR137-0508.2.clean.fq.gz.cip
EGAF00001605397      1 213814903    013b6bae49bccaa713cd2b9290c2a1ce     EGAR00001549493/SCS/P0407/PD10_ZZM_NTC93-0407.1.clean.fq.gz.cip
EGAF00001605571      1 229932665    e18ac3fb0e124b21fc90efbf2b1929fe     EGAR00001550352/SCS/P0407/PD10_ZZM_TTR189-0407.1.clean.fq.gz.cip
EGAF00001606050      1 106330228    39e76414b9e78801b1302ab8b31496bc     EGAR00001550532/SCS/P0508/Sample_PD10_ZZM_JTH-45-0508.2.clean.fq.gz.cip
EGAF00001603613      1 289589157    41d73accdb1f768e6de2c777368f9a90     EGAR00001549766/SCS/P0407/PD10_ZZM_PTC75-0407.1.clean.fq.gz.cip
EGAF00001606448      1 1248901566   ad43471c1761f7704f8129e121e90f4f     EGAR00001550220/SCS/P0407/PD10_ZZM_TTH25-0407.2.clean.fq.gz.cip
EGAF00001603673      1 202103239    8108da0ff0b98bf1c925de7e26967042     EGAR00001550006/SCS/P0407/PD10_ZZM_TTC120-0407.1.clean.fq.gz.cip
EGAF00001604057      1 111095871    27f7b908861dd972b131143c54c37771     EGAR00001548998/SCS/P0322/Sample_PD10_ZZM_TTC162-0322.1.clean.fq.gz.cip
EGAF00001610133      1 118279650    ae9a45bd2d1c07fc89ccf7b0df43d781     EGAR00001551295/SCS/P0508/Sample_PD10_ZZM_TTC2-28-0508.1.clean.fq.gz.cip
EGAF00001609140      1 77024218     44e1182087dda77e992e06b105cce6eb     EGAR00001551522/SCS/P0508/Sample_PD10_ZZM_TTH152-0508.2.clean.fq.gz.cip
EGAF00001605298      1 106905767    dfbbc6dff93317b2876e08f64649adff     EGAR00001549299/SCS/P0322/Sample_PD10_ZZM_TTR164-0322.2.clean.fq.gz.cip
EGAF00001610919      1 129351457    41532b6db7338575eb2084dbec9a8a74     EGAR00001549179/SCS/P0322/Sample_PD10_ZZM_TTH2-0322.1.clean.fq.gz.cip
EGAF00001604375      1 227754408    9719a5d1cc618133b938f9ada1d1cc83     EGAR00001550320/SCS/P0407/PD10_ZZM_TTR156-0407.1.clean.fq.gz.cip
EGAF00001606447      1 1096201488   0a526c5090c104049c541138fb3e6003     EGAR00001550220/SCS/P0407/PD10_ZZM_TTH25-0407.1.clean.fq.gz.cip
EGAF00001621015      1 291991499    64ec8870194951cd002ac4eee05f2e6f     EGAR00001552517/SCS/P1116/PD10_ZZM_TTH55-1116.1.clean.fq.gz.cip
EGAF00001603422      1 220183490    18d1ca57a0416202977cc845b086084e     EGAR00001547982/SCS/P0205/Sample_PD10_ZZM_PTS119-0205.2.clean.fq.gz.cip
EGAF00001609436      1 112218049    1ce3ea2186b8efc5cbb635a721b2e848     EGAR00001551403/SCS/P0508/Sample_PD10_ZZM_TTC60-0508.2.clean.fq.gz.cip
EGAF00001608639      1 113513381    93e381a5467d395369e611a49e646b06     EGAR00001551148/SCS/P0508/Sample_PD10_ZZM_PTR19-0508.1.clean.fq.gz.cip
EGAF00001604747      1 113566671    458cf02c7cbb1dbefb9e1485af61dc78     EGAR00001549329/SCS/P0322/Sample_PD10_ZZM_TTR23-0322.1.clean.fq.gz.cip
EGAF00001606999      1 117505593    913b9ac45d6c40dd67f41310646e23e3     EGAR00001550766/SCS/P0508/Sample_PD10_ZZM_NTC31-0508.1.clean.fq.gz.cip
EGAF00001610889      1 79352337     6cd7ae8380bad876ae4603c3c1fc91b2     EGAR00001549164/SCS/P0322/Sample_PD10_ZZM_TTH176-0322.1.clean.fq.gz.cip
EGAF00001610697      1 371247165    f241b4bc86217a3f25c914e84b8a7dac     EGAR00001552209/SCS/P1116/PD10_ZZM_PTH71-1116.1.clean.fq.gz.cip
EGAF00001602406      1 9041435      3ecb0ef517d11cf01ab17f8051616125     EGAR00001547838/SCS/P0205/Sample_PD10_ZZM_PTC57-0205.2.clean.fq.gz.cip
EGAF00001604205      1 205233535    cd10334e77d9b2a93d8b9e8c527db3b5     EGAR00001549463/SCS/P0407/PD10_ZZM_NTC65-0407.1.clean.fq.gz.cip
EGAF00001619898      1 320776296    6062a5be24635db572f3bff87453bfb6     EGAR00001552485/SCS/P1116/PD10_ZZM_TTH24-1116.2.clean.fq.gz.cip
EGAF00001602812      1 100498273    cfa9cc389cef3a5a2b8170614f2b3520     EGAR00001548327/SCS/P0205/Sample_PD10_ZZM_TTS53-0205.2.clean.fq.gz.cip
EGAF00001605960      1 227627110    1b57f81c944c586e200d705ffec12de2     EGAR00001549933/SCS/P0407/PD10_ZZM_PTR48-0407.2.clean.fq.gz.cip
EGAF00001602982      1 80335146     fa28649ae39a0de9d9f4ba1cdd3d8397     EGAR00001548045/SCS/P0205/Sample_PD10_ZZM_PTS52-0205.2.clean.fq.gz.cip
EGAF00001606043      1 236993281    cfdb2b97f4ab509c0d72907509014d69     EGAR00001550373/SCS/P0407/PD10_ZZM_TTR211-0407.1.clean.fq.gz.cip
EGAF00001606479      1 302264319    a2003f1b905b542bd1f744429e267fc8     EGAR00001550379/SCS/P0407/PD10_ZZM_TTR217-0407.1.clean.fq.gz.cip
EGAF00001604048      1 102901752    0433995354d2c16430d35c2f6ac83fcb     EGAR00001548993/SCS/P0322/Sample_PD10_ZZM_TTC158-0322.2.clean.fq.gz.cip
